Month,Department,Budget_Amount
2024-01-01,HR,641372
2024-01-01,IT,309213
2024-01-01,Sales,546681
2024-01-01,Marketing,805820
2024-01-01,Operations,654452
2024-01-01,Finance,857600
2024-02-01,HR,434447
2024-02-01,IT,509738
2024-02-01,Sales,632931
2024-02-01,Marketing,369174
2024-02-01,Operations,620889
2024-02-01,Finance,421057
2024-03-01,HR,710063
2024-03-01,IT,747966
2024-03-01,Sales,527464
2024-03-01,Marketing,718248
2024-03-01,Operations,833580
2024-03-01,Finance,610352
2024-04-01,HR,337032
2024-04-01,IT,534197
2024-04-01,Sales,841018
2024-04-01,Marketing,718528
2024-04-01,Operations,683970
2024-04-01,Finance,473194
2024-05-01,HR,308755
2024-05-01,IT,581549
2024-05-01,Sales,603834
2024-05-01,Marketing,557201
2024-05-01,Operations,827641
2024-05-01,Finance,892351
2024-06-01,HR,843315
2024-06-01,IT,897375
2024-06-01,Sales,812418
2024-06-01,Marketing,852096
2024-06-01,Operations,420397
2024-06-01,Finance,662029
2024-07-01,HR,892674
2024-07-01,IT,855967
2024-07-01,Sales,604407
2024-07-01,Marketing,391841
2024-07-01,Operations,544379
2024-07-01,Finance,634287
2024-08-01,HR,313298
2024-08-01,IT,364174
2024-08-01,Sales,375017
2024-08-01,Marketing,354235
2024-08-01,Operations,319509
2024-08-01,Finance,783985
2024-09-01,HR,510570
2024-09-01,IT,602664
2024-09-01,Sales,487617
2024-09-01,Marketing,670956
2024-09-01,Operations,333129
2024-09-01,Finance,832129
2024-10-01,HR,880377
2024-10-01,IT,732383
2024-10-01,Sales,558589
2024-10-01,Marketing,502501
2024-10-01,Operations,865334
2024-10-01,Finance,394588
2024-11-01,HR,627692
2024-11-01,IT,856697
2024-11-01,Sales,800353
2024-11-01,Marketing,557651
2024-11-01,Operations,674870
2024-11-01,Finance,716513
2024-12-01,HR,650075
2024-12-01,IT,365555
2024-12-01,Sales,784281
2024-12-01,Marketing,306621
2024-12-01,Operations,885206
2024-12-01,Finance,481537
2025-01-01,HR,570499
2025-01-01,IT,409226
2025-01-01,Sales,480351
2025-01-01,Marketing,557338
2025-01-01,Operations,880298
2025-01-01,Finance,342296
2025-02-01,HR,894127
2025-02-01,IT,858814
2025-02-01,Sales,719888
2025-02-01,Marketing,871284
2025-02-01,Operations,673978
2025-02-01,Finance,654186
2025-03-01,HR,369782
2025-03-01,IT,318221
2025-03-01,Sales,852886
2025-03-01,Marketing,583021
2025-03-01,Operations,327121
2025-03-01,Finance,778081
2025-04-01,HR,745844
2025-04-01,IT,666946
2025-04-01,Sales,362032
2025-04-01,Marketing,636221
2025-04-01,Operations,863650
2025-04-01,Finance,801663
2025-05-01,HR,396346
2025-05-01,IT,767303
2025-05-01,Sales,721484
2025-05-01,Marketing,432952
2025-05-01,Operations,789109
2025-05-01,Finance,349656
2025-06-01,HR,337435
2025-06-01,IT,336410
2025-06-01,Sales,508148
2025-06-01,Marketing,645913
2025-06-01,Operations,626805
2025-06-01,Finance,552403
2025-07-01,HR,364164
2025-07-01,IT,833442
2025-07-01,Sales,610959
2025-07-01,Marketing,347103
2025-07-01,Operations,349237
2025-07-01,Finance,758281
2025-08-01,HR,834370
2025-08-01,IT,710404
2025-08-01,Sales,329143
2025-08-01,Marketing,596298
2025-08-01,Operations,752166
2025-08-01,Finance,707826
2025-09-01,HR,365986
2025-09-01,IT,694800
2025-09-01,Sales,346508
2025-09-01,Marketing,358442
2025-09-01,Operations,754987
2025-09-01,Finance,501600
2025-10-01,HR,589988
2025-10-01,IT,631991
2025-10-01,Sales,780240
2025-10-01,Marketing,816367
2025-10-01,Operations,561831
2025-10-01,Finance,339830
2025-11-01,HR,626863
2025-11-01,IT,474555
2025-11-01,Sales,310327
2025-11-01,Marketing,376999
2025-11-01,Operations,705989
2025-11-01,Finance,318939
2025-12-01,HR,486639
2025-12-01,IT,473440
2025-12-01,Sales,365599
2025-12-01,Marketing,413301
2025-12-01,Operations,731834
2025-12-01,Finance,327314
